RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03
102001,United States,0,1265,1275,1276,1283,1296,1306,1315,1320,1322,1322,1322,1322,1326,1334,1341,1353,1361,1371,1376,1381,1381,1382,1383,1383,1388,1396,1404,1412,1421,1428,1430,1433,1433,1431,1431,1430,1434,1441,1448,1458,1467,1473,1479,1481,1480,1479,1479,1480,1484,1489,1498,1507,1516,1524,1530,1534,1534,1534,1535,1536,1540,1546,1555,1564,1575,1583,1589,1591,1591,1589,1588,1590,1595,1604,1609,1602,1598,1600,1602,1599,1596,1596,1599,1603,1606,1613,1630,1655,1685,1717,1752,1786,1810,1827,1845,1861,1867,1891,1904
394913,"New York, NY",1,2242,2270,2277,2283,2315,2333,2351,2359,2362,2360,2364,2357,2366,2379,2395,2424,2436,2448,2455,2463,2471,2472,2466,2463,2466,2473,2476,2493,2506,2519,2507,2517,2523,2517,2515,2507,2505,2509,2520,2535,2552,2558,2567,2564,2572,2561,2542,2544,2538,2539,2549,2562,2577,2590,2603,2609,2608,2601,2592,2590,2589,2598,2614,2624,2649,2667,2675,2676,2668,2662,2649,2637,2644,2664,2669,2655,2638,2619,2589,2531,2476,2439,2419,2411,2412,2417,2440,2479,2525,2574,2635,2679,2719,2747,2772,2804,2836,2888,2934
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1813,1842,1830,1838,1861,1880,1899,1914,1924,1929,1928,1932,1946,1955,1971,1984,1995,2008,2023,2036,2044,2053,2062,2066,2078,2095,2107,2115,2133,2147,2151,2163,2170,2176,2177,2183,2195,2207,2218,2234,2249,2256,2270,2277,2281,2283,2288,2287,2298,2307,2315,2327,2337,2350,2359,2371,2376,2381,2389,2393,2397,2402,2410,2421,2430,2441,2451,2459,2463,2463,2467,2476,2481,2486,2485,2461,2445,2443,2441,2432,2434,2441,2446,2443,2441,2451,2465,2489,2521,2564,2608,2662,2698,2726,2750,2774,2793,2827,2853
394463,"Chicago, IL",3,1432,1444,1446,1450,1466,1480,1489,1491,1486,1481,1480,1478,1481,1486,1476,1486,1506,1524,1533,1540,1535,1527,1519,1519,1527,1536,1546,1558,1570,1579,1585,1586,1578,1565,1557,1553,1553,1568,1580,1593,1606,1612,1615,1612,1604,1596,1589,1590,1593,1600,1613,1622,1634,1643,1645,1644,1637,1626,1623,1620,1628,1636,1649,1663,1674,1684,1689,1688,1684,1676,1667,1666,1674,1684,1693,1691,1690,1689,1684,1671,1654,1635,1624,1619,1621,1625,1645,1675,1701,1724,1744,1763,1769,1774,1779,1793,1807,1821,1842
394514,"Dallas-Fort Worth, TX",4,1085,1111,1116,1132,1127,1130,1134,1137,1140,1138,1135,1138,1142,1147,1159,1168,1178,1185,1190,1195,1191,1190,1190,1191,1196,1201,1215,1225,1235,1243,1249,1251,1252,1252,1254,1254,1257,1262,1271,1277,1288,1296,1300,1304,1303,1305,1302,1303,1306,1312,1316,1324,1328,1336,1342,1346,1342,1346,1350,1347,1350,1359,1363,1372,1382,1391,1395,1395,1397,1395,1392,1391,1394,1400,1406,1401,1398,1403,1406,1407,1409,1414,1417,1420,1424,1433,1446,1471,1502,1540,1581,1617,1640,1653,1671,1681,1689,1705,1709
394974,"Philadelphia, PA",5,1327,1294,1314,1318,1327,1337,1343,1348,1351,1345,1342,1330,1334,1336,1349,1359,1371,1378,1380,1380,1379,1375,1376,1374,1379,1385,1395,1403,1411,1417,1423,1417,1415,1412,1414,1412,1414,1419,1429,1436,1443,1444,1448,1448,1445,1446,1450,1450,1447,1453,1464,1473,1483,1487,1488,1491,1492,1493,1492,1496,1501,1507,1515,1521,1529,1539,1542,1542,1541,1543,1543,1543,1545,1558,1563,1556,1559,1561,1561,1564,1564,1565,1567,1573,1573,1574,1584,1602,1622,1642,1660,1691,1704,1720,1735,1757,1753,1763,1775
394692,"Houston, TX",6,1141,1169,1158,1166,1190,1202,1216,1224,1224,1228,1225,1222,1227,1230,1236,1247,1253,1260,1265,1267,1263,1260,1259,1259,1258,1264,1270,1270,1270,1272,1271,1267,1264,1261,1255,1251,1250,1253,1260,1263,1269,1271,1271,1272,1276,1286,1293,1297,1298,1302,1307,1313,1316,1320,1323,1321,1320,1320,1323,1318,1318,1319,1325,1331,1338,1344,1347,1345,1342,1342,1339,1342,1345,1347,1352,1344,1336,1335,1334,1334,1337,1341,1346,1346,1344,1343,1352,1366,1392,1425,1456,1478,1482,1495,1503,1512,1511,1522,1527
395209,"Washington, DC",7,1725,1764,1752,1752,1764,1778,1787,1792,1794,1783,1774,1764,1768,1776,1777,1791,1796,1806,1810,1808,1803,1806,1801,1803,1804,1810,1819,1826,1835,1845,1828,1838,1835,1832,1827,1825,1832,1837,1843,1859,1868,1873,1874,1876,1873,1864,1853,1852,1853,1860,1865,1881,1892,1904,1912,1916,1910,1905,1904,1904,1910,1919,1926,1939,1950,1961,1967,1968,1969,1961,1955,1952,1958,1964,1971,1964,1955,1953,1949,1938,1921,1906,1889,1879,1881,1882,1892,1915,1948,1986,2022,2056,2074,2089,2097,2102,2106,2117,2127
394856,"Miami-Fort Lauderdale, FL",8,1635,1640,1643,1643,1656,1664,1681,1688,1701,1708,1716,1720,1725,1738,1740,1744,1756,1768,1772,1786,1797,1807,1818,1823,1826,1834,1839,1836,1841,1842,1843,1848,1852,1853,1860,1858,1863,1866,1870,1870,1871,1876,1882,1889,1895,1903,1904,1907,1911,1913,1915,1917,1922,1929,1934,1942,1950,1957,1963,1965,1965,1967,1972,1975,1975,1978,1983,1989,1996,2005,2015,2024,2026,2032,2029,2022,2010,2008,2012,2016,2023,2035,2051,2067,2087,2108,2136,2182,2231,2292,2368,2446,2501,2556,2627,2699,2728,2785,2832
394347,"Atlanta, GA",9,1054,1067,1066,1075,1081,1088,1093,1097,1095,1096,1099,1101,1103,1109,1116,1125,1137,1149,1155,1156,1154,1155,1155,1158,1162,1171,1184,1192,1203,1213,1221,1224,1228,1232,1230,1229,1233,1240,1248,1257,1270,1279,1291,1296,1300,1297,1297,1298,1304,1311,1322,1331,1344,1353,1361,1367,1372,1376,1380,1383,1393,1397,1407,1417,1426,1436,1442,1447,1451,1449,1447,1448,1453,1461,1468,1463,1462,1470,1480,1493,1503,1514,1520,1531,1544,1561,1582,1612,1645,1692,1743,1800,1833,1856,1865,1864,1870,1882,1886
394404,"Boston, MA",10,2100,2118,2120,2114,2131,2151,2165,2175,2168,2160,2143,2128,2140,2164,2187,2201,2222,2239,2243,2237,2232,2225,2213,2213,2240,2266,2282,2297,2317,2330,2330,2334,2322,2309,2291,2298,2328,2350,2360,2379,2391,2401,2408,2404,2393,2367,2366,2370,2393,2408,2425,2442,2457,2471,2475,2468,2450,2444,2439,2449,2470,2481,2499,2520,2538,2556,2555,2552,2536,2522,2516,2523,2543,2563,2576,2567,2557,2549,2531,2473,2426,2380,2358,2356,2375,2404,2436,2474,2513,2555,2588,2610,2642,2664,2692,2689,2700,2704,2725
395057,"San Francisco, CA",11,2138,2065,2127,2155,2217,2288,2313,2356,2400,2424,2428,2439,2461,2488,2521,2542,2584,2627,2642,2671,2686,2696,2695,2703,2710,2723,2735,2754,2771,2794,2789,2802,2788,2774,2765,2750,2753,2772,2783,2798,2824,2848,2863,2870,2871,2862,2850,2852,2861,2864,2879,2891,2917,2929,2946,2959,2963,2958,2958,2958,2961,2971,2985,2998,3013,3037,3051,3052,3046,3034,3031,3031,3046,3060,3056,3041,3027,3001,2970,2906,2850,2808,2791,2764,2767,2772,2805,2838,2883,2941,2996,3022,3031,3040,3037,3057,3066,3090,3118
394532,"Detroit, MI",12,931,936,941,944,950,956,962,964,964,963,963,961,962,966,974,975,981,988,991,994,997,987,989,990,995,997,1003,1009,1013,1020,1026,1035,1028,1029,1024,1022,1025,1028,1035,1044,1052,1060,1066,1069,1070,1067,1068,1067,1068,1074,1081,1083,1094,1100,1106,1109,1108,1107,1109,1108,1110,1110,1116,1125,1132,1140,1145,1149,1146,1145,1147,1147,1139,1144,1150,1152,1155,1163,1176,1182,1192,1207,1207,1218,1223,1230,1242,1255,1269,1286,1305,1321,1327,1339,1346,1354,1351,1363,1372
395025,"Riverside, CA",13,1432,1442,1440,1439,1446,1453,1467,1467,1472,1476,1479,1489,1492,1500,1505,1517,1521,1526,1531,1539,1548,1551,1559,1562,1564,1572,1577,1584,1592,1604,1609,1613,1626,1626,1632,1634,1645,1648,1662,1677,1688,1697,1706,1715,1719,1727,1733,1729,1735,1748,1759,1772,1776,1790,1801,1811,1822,1828,1826,1837,1838,1846,1849,1859,1865,1870,1887,1896,1898,1906,1910,1913,1919,1928,1929,1921,1919,1937,1958,1986,2022,2053,2073,2086,2119,2130,2171,2207,2241,2292,2350,2400,2432,2438,2446,2468,2502,2530,2561
394976,"Phoenix, AZ",14,965,980,974,976,984,990,992,996,1000,1000,1002,1004,1007,1024,1028,1038,1047,1052,1052,1055,1060,1061,1065,1068,1075,1080,1088,1098,1105,1112,1116,1117,1118,1120,1122,1125,1129,1136,1146,1154,1163,1169,1174,1178,1182,1185,1184,1186,1193,1198,1212,1227,1236,1244,1252,1260,1265,1270,1276,1282,1285,1297,1307,1321,1334,1345,1353,1362,1363,1369,1375,1388,1395,1409,1411,1405,1404,1411,1423,1440,1456,1472,1489,1497,1512,1526,1553,1590,1640,1696,1754,1803,1834,1860,1885,1892,1903,1914,1921
395078,"Seattle, WA",15,1322,1347,1339,1357,1384,1399,1411,1425,1430,1428,1426,1430,1438,1451,1465,1476,1489,1506,1517,1529,1533,1538,1533,1530,1539,1549,1572,1589,1616,1633,1630,1649,1651,1654,1646,1646,1654,1663,1687,1708,1730,1746,1758,1761,1756,1746,1732,1725,1729,1741,1755,1773,1789,1800,1809,1810,1805,1799,1794,1795,1797,1807,1823,1841,1859,1878,1887,1893,1885,1881,1875,1880,1896,1914,1927,1916,1905,1903,1901,1890,1868,1841,1813,1796,1805,1814,1837,1878,1921,1972,2019,2062,2093,2103,2109,2113,2115,2137,2151
394865,"Minneapolis-St Paul, MN",16,1165,1182,1180,1184,1189,1202,1210,1220,1217,1213,1197,1194,1196,1205,1218,1230,1241,1249,1254,1253,1250,1247,1249,1249,1251,1263,1273,1281,1293,1300,1303,1304,1302,1304,1305,1298,1312,1323,1333,1342,1348,1356,1360,1363,1362,1354,1362,1361,1371,1376,1386,1396,1404,1416,1420,1420,1416,1417,1419,1419,1426,1433,1448,1459,1469,1480,1480,1468,1474,1472,1479,1476,1483,1494,1502,1503,1500,1502,1500,1503,1498,1507,1501,1500,1495,1490,1504,1519,1537,1551,1565,1574,1586,1585,1580,1584,1587,1603,1610
395056,"San Diego, CA",17,1704,1685,1698,1706,1730,1745,1753,1762,1769,1771,1781,1780,1795,1815,1827,1836,1846,1856,1865,1876,1881,1881,1891,1891,1898,1909,1924,1943,1959,1976,1976,1982,1991,1989,1991,1992,1996,2013,2030,2038,2059,2072,2082,2093,2092,2093,2085,2089,2102,2116,2126,2136,2157,2171,2179,2193,2195,2193,2196,2192,2194,2201,2210,2221,2237,2242,2258,2270,2268,2273,2271,2272,2275,2282,2283,2268,2268,2279,2286,2294,2305,2311,2332,2346,2348,2356,2377,2414,2458,2502,2560,2616,2657,2695,2723,2750,2752,2795,2840
395121,"St. Louis, MO",18,905,884,896,904,915,920,925,927,925,930,920,923,921,927,938,938,942,948,945,950,949,949,948,948,948,953,956,960,966,968,972,972,968,971,970,966,969,970,977,982,984,988,991,991,991,993,989,988,991,992,995,1004,1010,1007,1013,1015,1017,1014,1013,1015,1016,1021,1030,1038,1038,1052,1050,1049,1050,1049,1048,1047,1052,1056,1068,1068,1070,1071,1076,1081,1087,1091,1090,1088,1091,1097,1106,1122,1136,1145,1163,1170,1184,1189,1199,1206,1204,1217,1232
395148,"Tampa, FL",19,1098,1107,1109,1109,1118,1121,1128,1131,1134,1135,1138,1142,1147,1153,1157,1161,1167,1176,1183,1188,1189,1196,1203,1205,1208,1214,1222,1230,1234,1241,1242,1247,1251,1254,1259,1259,1265,1269,1276,1284,1291,1298,1303,1308,1304,1310,1316,1319,1324,1332,1341,1352,1359,1365,1372,1376,1377,1380,1386,1388,1390,1396,1404,1411,1421,1424,1430,1437,1440,1444,1445,1451,1459,1463,1470,1465,1459,1470,1478,1491,1505,1519,1531,1540,1546,1569,1584,1615,1666,1725,1794,1864,1907,1939,1965,1982,1987,2013,2029
394358,"Baltimore, MD",20,1374,1427,1409,1417,1423,1432,1444,1446,1444,1443,1443,1441,1434,1436,1435,1443,1448,1458,1467,1468,1463,1460,1457,1465,1459,1458,1465,1470,1474,1481,1480,1474,1469,1463,1458,1452,1452,1461,1462,1469,1486,1487,1490,1487,1480,1479,1476,1468,1466,1470,1480,1490,1497,1496,1499,1502,1497,1495,1495,1495,1498,1510,1517,1521,1528,1533,1537,1535,1533,1525,1525,1529,1534,1536,1532,1521,1520,1523,1530,1529,1535,1538,1544,1555,1555,1566,1580,1608,1632,1653,1685,1708,1721,1713,1732,1744,1747,1756,1764
394530,"Denver, CO",21,1181,1141,1166,1190,1214,1248,1265,1280,1291,1300,1311,1313,1317,1334,1348,1365,1379,1394,1401,1408,1410,1413,1406,1417,1420,1429,1431,1441,1459,1467,1473,1474,1474,1461,1455,1452,1455,1463,1478,1489,1506,1517,1524,1526,1520,1514,1508,1508,1513,1521,1531,1542,1553,1568,1577,1580,1577,1572,1571,1573,1575,1585,1594,1605,1618,1634,1636,1637,1629,1626,1622,1621,1623,1636,1641,1624,1620,1622,1627,1625,1623,1621,1618,1616,1624,1628,1647,1678,1713,1751,1793,1826,1842,1846,1850,1859,1871,1886,1905
394982,"Pittsburgh, PA",22,959,1013,1002,1027,1033,1047,1053,1077,1069,1051,1053,1058,1038,1050,1056,1060,1070,1073,1080,1085,1070,1059,1068,1056,1064,1081,1089,1093,1094,1093,1093,1086,1075,1075,1071,1071,1075,1089,1096,1104,1106,1108,1109,1104,1096,1095,1099,1098,1107,1115,1123,1127,1134,1138,1144,1143,1135,1136,1141,1144,1143,1151,1160,1165,1167,1173,1175,1176,1181,1183,1188,1194,1194,1197,1198,1198,1202,1205,1203,1201,1195,1204,1208,1208,1210,1218,1224,1238,1246,1262,1264,1285,1300,1302,1312,1306,1307,1320,1333
394998,"Portland, OR",23,1106,1131,1133,1137,1156,1176,1190,1201,1209,1214,1212,1217,1223,1229,1242,1257,1275,1295,1314,1332,1339,1343,1338,1339,1341,1351,1364,1380,1397,1410,1419,1419,1420,1412,1408,1406,1410,1418,1428,1441,1454,1461,1467,1472,1469,1459,1452,1444,1448,1455,1463,1473,1488,1498,1507,1513,1511,1505,1503,1503,1502,1512,1519,1527,1541,1547,1557,1564,1565,1562,1561,1562,1560,1567,1569,1560,1558,1566,1572,1580,1582,1575,1574,1571,1584,1583,1597,1623,1653,1684,1716,1745,1765,1769,1774,1778,1783,1796,1804
394458,"Charlotte, NC",24,1049,1053,1053,1059,1071,1081,1087,1093,1090,1090,1088,1092,1094,1096,1098,1112,1126,1135,1142,1149,1148,1146,1148,1149,1153,1164,1172,1176,1184,1191,1198,1203,1205,1209,1208,1204,1213,1213,1220,1235,1245,1252,1260,1261,1263,1260,1263,1258,1260,1266,1273,1285,1295,1304,1310,1314,1313,1313,1321,1329,1329,1336,1343,1352,1366,1373,1379,1379,1384,1387,1383,1384,1391,1394,1402,1388,1383,1393,1400,1402,1407,1413,1421,1424,1433,1443,1462,1491,1518,1554,1591,1630,1658,1673,1690,1706,1714,1723,1724
395045,"Sacramento, CA",25,1251,1276,1268,1268,1278,1286,1302,1302,1308,1316,1311,1311,1321,1323,1338,1350,1361,1370,1380,1396,1408,1409,1400,1412,1422,1426,1438,1458,1476,1491,1501,1512,1506,1511,1524,1533,1538,1551,1568,1579,1599,1614,1619,1634,1643,1649,1645,1649,1650,1658,1668,1681,1702,1717,1723,1734,1729,1731,1736,1741,1745,1757,1771,1780,1790,1802,1809,1812,1818,1817,1819,1811,1817,1835,1837,1838,1835,1854,1871,1887,1908,1922,1936,1944,1960,1970,1983,2005,2040,2082,2140,2162,2176,2191,2205,2195,2194,2214,2236
395055,"San Antonio, TX",26,961,974,971,980,987,992,991,997,1000,1001,997,986,995,1004,1012,1021,1029,1034,1037,1040,1035,1039,1041,1046,1041,1044,1055,1060,1066,1069,1067,1074,1073,1074,1078,1077,1077,1084,1090,1095,1099,1104,1108,1106,1105,1104,1102,1103,1103,1106,1115,1119,1125,1131,1134,1140,1140,1142,1144,1142,1144,1148,1152,1157,1165,1170,1176,1182,1186,1187,1182,1183,1183,1186,1186,1184,1182,1184,1190,1198,1200,1201,1204,1207,1210,1213,1225,1241,1262,1285,1319,1357,1377,1382,1386,1399,1400,1410,1417
394943,"Orlando, FL",27,1123,1135,1135,1140,1148,1159,1180,1176,1175,1171,1167,1171,1174,1181,1186,1196,1209,1213,1223,1228,1232,1235,1234,1237,1243,1245,1250,1261,1274,1281,1290,1293,1293,1295,1292,1292,1300,1309,1308,1322,1335,1344,1352,1356,1346,1358,1363,1374,1381,1389,1399,1409,1418,1430,1438,1443,1444,1447,1449,1450,1454,1458,1466,1474,1485,1493,1500,1501,1504,1506,1503,1507,1509,1514,1518,1508,1505,1509,1515,1515,1517,1516,1518,1527,1537,1546,1564,1595,1628,1677,1731,1785,1821,1855,1886,1897,1904,1923,1951
394466,"Cincinnati, OH",28,943,945,948,959,977,978,985,990,991,986,979,979,980,984,1002,1003,1004,1013,1019,1027,1025,1026,1027,1026,1032,1032,1041,1042,1048,1049,1052,1058,1057,1055,1059,1067,1070,1077,1079,1086,1091,1094,1096,1096,1099,1098,1100,1103,1107,1109,1118,1125,1135,1135,1138,1141,1146,1157,1155,1162,1163,1166,1178,1184,1197,1198,1205,1207,1210,1207,1218,1216,1225,1233,1235,1239,1240,1243,1251,1253,1259,1264,1274,1281,1283,1288,1303,1319,1329,1344,1360,1362,1379,1395,1403,1410,1408,1424,1443
394475,"Cleveland, OH",29,941,940,937,945,949,960,969,954,956,962,965,965,970,975,983,989,996,1019,1009,1001,998,1001,1006,994,1002,1013,1015,1019,1029,1046,1082,1069,1040,1025,1018,1017,1013,1017,1018,1027,1030,1032,1036,1034,1040,1037,1036,1030,1034,1038,1044,1050,1060,1057,1062,1066,1066,1069,1068,1069,1073,1080,1087,1092,1096,1096,1099,1093,1092,1092,1096,1101,1101,1107,1107,1118,1120,1121,1120,1137,1135,1135,1137,1146,1147,1159,1173,1173,1192,1206,1224,1231,1246,1246,1252,1262,1254,1280,1287
394735,"Kansas City, MO",30,865,853,863,877,881,896,914,911,906,899,896,894,899,896,910,916,917,930,932,941,931,932,933,934,936,940,946,953,956,961,963,967,969,970,971,972,974,977,979,987,994,995,1001,1004,1002,1005,1007,1009,1005,1008,1014,1021,1028,1034,1035,1040,1042,1036,1038,1036,1040,1047,1053,1060,1067,1075,1079,1081,1080,1074,1074,1084,1082,1091,1098,1102,1104,1112,1122,1125,1141,1137,1133,1136,1136,1136,1148,1166,1184,1202,1217,1225,1217,1232,1243,1252,1253,1267,1277
394775,"Las Vegas, NV",31,1014,1017,1017,1018,1026,1033,1037,1039,1040,1041,1041,1038,1039,1043,1048,1056,1062,1071,1075,1080,1083,1082,1083,1085,1087,1092,1099,1105,1116,1124,1126,1129,1131,1131,1134,1132,1134,1142,1151,1160,1170,1178,1187,1191,1197,1197,1199,1203,1204,1215,1224,1236,1249,1259,1267,1275,1277,1280,1287,1286,1292,1300,1311,1322,1335,1344,1352,1356,1357,1355,1353,1354,1358,1367,1370,1356,1354,1364,1381,1399,1413,1428,1441,1444,1457,1474,1490,1523,1574,1633,1694,1749,1778,1796,1806,1810,1822,1820,1828
394492,"Columbus, OH",32,920,950,928,924,934,938,936,942,947,960,958,955,946,948,956,963,979,985,986,992,992,997,1006,996,998,998,1004,1011,1021,1029,1027,1021,1021,1023,1023,1031,1029,1034,1047,1051,1059,1065,1067,1070,1070,1073,1076,1081,1080,1087,1098,1107,1112,1118,1123,1120,1124,1124,1127,1128,1136,1143,1150,1153,1154,1158,1162,1163,1173,1173,1173,1174,1182,1186,1186,1193,1197,1205,1211,1219,1221,1234,1240,1242,1241,1241,1256,1261,1279,1295,1319,1336,1338,1351,1362,1379,1372,1383,1387
394705,"Indianapolis, IN",33,951,947,952,956,969,974,974,978,977,981,972,968,964,971,982,989,990,992,995,998,1002,1003,1007,1006,1004,1004,1010,1021,1028,1030,1038,1035,1032,1028,1024,1022,1026,1032,1037,1045,1052,1057,1059,1059,1062,1066,1067,1065,1073,1073,1080,1086,1091,1097,1101,1104,1104,1104,1105,1104,1108,1114,1125,1135,1143,1152,1155,1151,1159,1158,1151,1150,1157,1167,1173,1173,1185,1201,1208,1219,1224,1227,1223,1234,1241,1255,1262,1273,1297,1326,1349,1370,1384,1388,1389,1389,1395,1412,1427
