RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03
394843,"McAllen, TX",71,760,854,,803,801,812,808,824,831,832,831,819,829,818,837,837,833,835,833,837,843,834,836,845,850,853,839,844,844,845,852,837,845,866,854,848,848,871,858,854,848,849,856,856,859,863,883,869,861,875,868,868,865,864,861,867,867,875,874,877,882,879,878,874,880,874,880,894,888,888,895,892,892,888,893,896,895,900,905,912,907,920,920,918,925,937,937,952,965,963,984,987,1005,1017,1018,1020,1016,1039,1017
394486,"Columbia, SC",72,,959,925,945,954,960,964,965,964,962,967,972,964,953,961,964,973,981,991,989,984,981,979,977,992,984,996,992,999,998,1006,1013,1009,1009,1018,1009,1009,1013,1024,1023,1026,1033,1033,1036,1030,1036,1040,1039,1034,1046,1049,1058,1061,1064,1070,1074,1074,1076,1078,1076,1081,1090,1094,1107,1112,1119,1123,1121,1116,1115,1116,1113,1119,1129,1141,1138,1147,1155,1165,1161,1169,1176,1181,1181,1198,1202,1224,1235,1250,1284,1302,1323,1343,1355,1379,1379,1362,1365,1387
394648,"Greensboro, NC",73,909,943,928,929,926,923,933,931,927,929,925,925,928,927,939,951,956,955,960,960,955,945,932,938,953,953,946,958,967,966,974,978,978,964,978,979,1009,996,996,1000,1003,1011,1014,1012,1016,1013,1002,1008,1015,1027,1030,1033,1032,1032,1043,1050,1051,1052,1047,1053,1062,1069,1074,1080,1094,1095,1101,1102,1101,1104,1111,1107,1115,1121,1123,1129,1139,1140,1154,1154,1152,1171,1182,1191,1192,1217,1229,1240,1252,1281,1300,1317,1331,1362,1386,1393,1393,1419,1424
394304,"Akron, OH",74,833,803,799,816,827,846,826,834,842,846,840,848,853,850,859,865,864,875,874,872,868,870,876,878,881,878,875,878,882,889,889,887,889,894,898,892,887,886,894,901,910,907,908,905,907,903,902,902,905,904,916,923,923,925,930,922,921,921,924,927,933,937,945,938,942,952,940,950,957,957,968,963,973,967,973,972,980,986,990,995,988,994,999,989,1026,1033,1031,1060,1071,1080,1095,1102,1096,1094,1119,1115,1093,1128,1148
753906,"North Port-Sarasota-Bradenton, FL",75,1289,1341,1328,1345,1343,1345,1361,1372,1375,1384,1400,1432,1438,1439,1437,1441,1437,1456,1461,1469,1473,1490,1500,1506,1524,1524,1542,1523,1509,1509,1514,1511,1524,1531,1557,1557,1565,1564,1577,1578,1563,1566,1559,1568,1576,1590,1595,1612,1614,1617,1620,1609,1612,1619,1630,1635,1652,1649,1662,1674,1682,1679,1671,1670,1674,1672,1692,1710,1709,1720,1737,1743,1749,1734,1722,1718,1699,1705,1728,1735,1747,1796,1813,1855,1844,1843,1855,1883,1943,2027,2121,2209,2261,2316,2391,2488,2474,2425,2402
394798,"Little Rock, AR",76,816,835,814,823,823,825,831,838,840,833,826,828,825,834,838,839,850,850,845,841,842,846,839,840,844,849,849,847,848,851,854,856,843,848,850,857,857,860,864,864,862,863,863,866,868,864,867,865,866,871,871,872,869,866,872,875,880,882,883,882,878,883,891,892,895,901,904,898,898,898,901,903,909,911,911,913,915,925,937,944,946,947,950,954,961,967,974,989,993,1009,1034,1058,1065,1060,1070,1076,1063,1071,1078
395134,"Stockton, CA",77,1288,1310,1299,1302,1315,1310,1328,1336,1354,1379,1362,1362,1353,1361,1382,1390,1403,1416,1417,1469,1465,1467,1457,1463,1466,1503,1509,1516,1522,1544,1555,1553,1580,1584,1573,1599,1608,1616,1622,1648,1658,1667,1688,1709,1717,1718,1706,1713,1722,1726,1739,1747,1763,1773,1802,1810,1816,1812,1819,1820,1821,1821,1834,1853,1863,1875,1895,1905,1901,1903,1896,1918,1953,1955,1954,1951,1956,1961,1988,2021,2023,2040,2041,2086,2114,2143,2173,2202,2273,2320,2346,2360,2375,2373,2338,2363,2376,2417,2415
394457,"Charleston, SC",78,1107,1142,1134,1176,1166,1162,1169,1171,1174,1168,1177,1177,1190,1207,1211,1217,1222,1231,1241,1234,1216,1228,1221,1223,1223,1247,1263,1271,1275,1290,1301,1293,1294,1294,1293,1293,1298,1302,1315,1324,1334,1344,1350,1348,1355,1352,1354,1345,1346,1359,1363,1374,1381,1391,1396,1397,1405,1403,1399,1392,1395,1405,1413,1421,1432,1442,1444,1439,1442,1446,1440,1444,1466,1465,1462,1461,1445,1450,1463,1467,1474,1465,1461,1479,1493,1485,1514,1540,1571,1609,1661,1717,1726,1741,1762,1764,1751,1759,1769
395143,"Syracuse, NY",79,898,889,902,913,929,933,951,966,959,947,924,924,934,926,950,948,976,986,981,977,969,965,967,983,986,986,992,1016,1020,1014,983,993,996,988,1014,1012,1011,1013,1013,1008,1025,1025,1023,1031,1020,1035,1058,1065,1056,1060,1043,1040,1054,1044,1042,1055,1039,1038,1039,1072,1060,1036,1047,1059,1061,1092,1076,1077,1078,1093,1090,1082,1100,1103,1096,1101,1130,1114,1122,1133,1129,1129,1142,1139,1152,1144,1161,1196,1199,1230,1239,1248,,1328,1289,1334,1275,1283,1318
394484,"Colorado Springs, CO",80,1002,1010,1018,1021,1030,1039,1045,1046,1046,1051,1053,1056,1058,1062,1064,1070,1079,1092,1098,1105,1101,1106,1107,1116,1118,1118,1132,1145,1155,1167,1169,1182,1187,1189,1189,1189,1200,1203,1213,1223,1232,1242,1247,1254,1254,1253,1260,1268,1275,1289,1295,1304,1309,1311,1318,1321,1320,1319,1320,1324,1333,1353,1363,1366,1374,1382,1387,1395,1395,1402,1402,1408,1419,1421,1425,1424,1423,1432,1445,1459,1473,1476,1485,1484,1494,1517,1537,1563,1592,1623,1668,1689,1691,1692,1701,1710,1712,1728,1745
395235,"Winston-Salem, NC",81,1041,1034,1036,1020,1020,1020,1025,1021,1022,1011,1019,1023,1025,1030,1039,1038,1043,1049,1053,1059,1057,1057,1053,1048,1052,1060,1076,1078,1081,1074,1084,1083,1083,1078,1084,1078,1084,1088,1099,1108,1115,1122,1116,1119,1125,1126,1125,1121,1133,1134,1144,1156,1157,1159,1163,1167,1173,1171,1174,1178,1186,1193,1203,1211,1221,1227,1236,1231,1231,1234,1230,1228,1252,1255,1258,1255,1262,1278,1281,1297,1308,1312,1325,1314,1336,1343,1366,1387,1417,1459,1476,1495,1505,1518,1539,1518,1539,1575,1575
395224,"Wichita, KS",82,,699,732,723,749,752,758,755,775,776,769,761,759,760,759,768,756,758,762,757,763,762,756,764,763,763,768,775,772,781,775,769,764,766,767,766,763,765,769,774,772,778,779,777,777,772,772,772,777,777,779,780,786,787,785,786,784,796,787,786,782,785,789,793,796,799,804,807,805,803,806,803,807,809,815,815,817,824,828,833,838,835,834,833,831,842,847,861,870,887,878,892,897,905,906,909,908,918,930
395115,"Springfield, MA",83,1076,1081,1062,1066,1086,1099,1107,1124,1109,1087,1100,1101,1104,1102,1101,1116,1115,1128,1131,1137,1136,1131,1130,1127,1129,1137,1150,1153,1174,1168,1182,1175,1173,1183,1171,1159,1153,1156,1166,1185,1187,1199,1195,1196,1213,1201,1200,1196,1200,1205,1216,1214,1221,1232,1256,1257,1258,1254,1257,1230,1240,1245,1258,1264,1269,1281,1284,1285,1272,1281,1276,1279,1294,1305,1299,1296,1305,1311,1317,1298,1313,1331,1315,1325,1338,1388,1396,1388,1395,1386,1409,1407,1399,1416,1444,1447,1456,1470,1480
394440,"Fort Myers, FL",84,1018,1007,1013,1016,1028,1032,1045,1055,1074,1085,1094,1104,1104,1110,1123,1149,1160,1164,1170,1197,1213,1215,1228,1230,1238,1237,1259,1251,1253,1265,1272,1276,1272,1281,1293,1297,1308,1305,1309,1309,1307,1309,1309,1313,1319,1328,1339,1350,1361,1360,1353,1349,1355,1360,1365,1379,1382,1386,1395,1403,1409,1402,1399,1405,1410,1417,1418,1422,1433,1438,1440,1443,1453,1466,1458,1445,1444,1449,1465,1475,1497,1509,1527,1530,1525,1534,1546,1565,1611,1673,1736,1827,1886,1920,1971,2004,2016,2025,2052
394399,"Boise City, ID",85,876,890,896,901,914,923,933,936,934,932,928,916,923,932,947,951,963,970,978,982,984,987,984,980,985,993,1005,1018,1026,1037,1049,1056,1055,1056,1045,1045,1050,1056,1072,1093,1099,1110,1121,1128,1131,1131,1128,1131,1131,1144,1155,1153,1174,1197,1214,1218,1222,1215,1223,1226,1228,1234,1251,1262,1282,1299,1303,1305,1309,1304,1298,1300,1310,1313,1333,1325,1334,1342,1363,1376,1391,1399,1420,1444,1460,1490,1530,1566,1617,1666,1704,1727,1722,1698,1710,1706,1737,1740,1777
395160,"Toledo, OH",86,847,833,869,856,844,842,861,831,848,842,841,834,847,860,862,923,891,871,870,846,859,865,866,861,867,867,901,880,885,892,897,898,900,898,894,899,894,885,890,907,907,912,912,911,908,914,922,916,922,913,916,947,941,936,933,925,928,932,920,935,932,933,933,945,952,955,954,959,953,951,943,931,933,948,951,963,975,984,989,986,992,979,973,991,996,1002,1014,1042,1090,1096,1101,1119,1118,1113,1112,1122,1112,1126,1149
394816,"Madison, WI",87,1052,1024,1027,1023,1027,1036,1040,1044,1037,1052,1048,1051,1045,1048,1058,1071,1064,1077,1079,1087,1079,1081,1090,1105,1091,1106,1093,1099,1116,1112,1122,1114,1107,1111,1122,1120,1116,1121,1125,1128,1134,1132,1133,1142,1129,1138,1143,1133,1143,1140,1146,1149,1156,1162,1161,1157,1159,1169,1171,1170,1172,1179,1185,1191,1190,1192,1193,1185,1187,1190,1196,1205,1217,1219,1221,1221,1212,1213,1224,1223,1226,1219,1230,1236,1240,1242,1253,1257,1261,1261,1278,1275,1289,1303,1301,1306,1310,1308,1322
394766,"Lakeland, FL",88,992,1026,1009,1006,1013,1016,1048,1031,1030,1028,1029,1037,1040,1039,1044,1056,1062,1070,1074,1075,1061,1077,1086,1084,1083,1093,1083,1097,1116,1122,1125,1137,1139,1132,1139,1146,1147,1148,1153,1157,1172,1179,1176,1178,1183,1191,1207,1200,1188,1201,1222,1235,1248,1257,1265,1266,1273,1280,1282,1285,1289,1298,1310,1311,1315,1320,1330,1338,1342,1343,1346,1354,1356,1355,1361,1360,1373,1373,1383,1396,1403,1422,1428,1431,1438,1439,1464,1485,1516,1564,1602,1636,1686,1693,1720,1725,1736,1762,1808
394931,"Ogden, UT",89,940,994,976,978,987,987,993,998,998,996,995,993,998,1008,1014,1015,1024,1032,1036,1042,1046,1047,1048,1050,1054,1060,1064,1029,1061,1093,1096,1100,1104,1104,1112,1108,1126,1127,1133,1134,1139,1146,1151,1166,1169,1164,1166,1168,1172,1186,1200,1215,1209,1225,1232,1238,1230,1239,1248,1258,1260,1259,1277,1282,1293,1302,1304,1302,1295,1305,1307,1319,1320,1346,1340,1330,1341,1349,1358,1358,1351,1367,1394,1389,1410,1430,1441,1469,1510,1535,1583,1576,1592,1616,1620,1645,1656,1680,1680
394528,"Daytona Beach, FL",90,944,944,952,953,957,960,972,980,965,982,995,999,1009,1006,1013,1021,1020,1026,1044,1047,1051,1070,1068,1049,1065,1067,1075,1082,1101,1102,1107,1125,1121,1135,1140,1133,1137,1136,1123,1137,1155,1162,1176,1182,1175,1184,1193,1191,1195,1205,1218,1221,1236,1238,1243,1254,1254,1258,1263,1271,1271,1283,1293,1290,1297,1296,1304,1310,1316,1322,1322,1327,1332,1334,1347,1340,1333,1342,1353,1360,1375,1387,1395,1409,1415,1431,1452,1471,1491,1506,1563,1569,1605,1624,1659,1680,1703,1735,1766
394531,"Des Moines, IA",91,969,935,958,988,991,989,1002,988,987,1009,1022,1004,1004,1003,1021,1020,1017,1021,1017,1009,994,1001,998,988,982,980,1000,1008,1017,1025,1026,1027,1015,1020,1025,1014,1020,1018,1031,1033,1041,1043,1055,1046,1035,1036,1025,1027,1012,1023,1033,1043,1048,1056,1070,1064,1055,1050,1043,1047,1050,1041,1041,1055,1064,1070,1079,1078,1079,1076,1076,1070,1071,1075,1080,1064,1071,1081,1093,1101,1100,1101,1101,1092,1093,1092,1115,1113,1121,1129,1137,1147,1158,1162,1159,1162,1162,1175,1176
394711,"Jackson, MS",92,1041,1014,1020,1010,1021,1030,1022,1021,1021,1029,1028,1028,1015,1027,1034,1041,1038,1006,1026,1038,1041,1041,1046,1044,1050,1091,1074,1063,1057,1065,1061,1061,1058,1054,1050,1068,1071,1068,1064,1069,1069,1074,1074,1072,1076,1073,1068,1071,1076,1082,1090,1089,1089,1065,1077,1082,1085,1090,1098,1089,1096,1097,1098,1092,1096,1103,1104,1102,1091,1099,1112,1114,1124,1117,1132,1132,1129,1123,1122,1139,1142,1147,1151,1146,1147,1153,1168,1183,1203,1226,1244,1234,1228,1234,1241,1241,1245,1261,1286
395245,"Youngstown, OH",93,616,637,615,620,633,623,610,619,630,641,639,628,630,633,642,642,642,616,612,627,635,640,643,648,647,640,644,625,636,643,648,654,653,659,656,650,658,654,661,659,660,667,667,678,668,666,670,662,665,669,675,670,677,681,682,703,700,698,690,699,696,696,700,694,695,700,703,702,695,703,707,703,712,725,726,730,734,728,733,724,748,739,757,745,765,780,779,790,790,819,819,863,834,843,853,873,895,886,885
394352,"Augusta, GA",94,895,929,914,903,902,899,896,893,894,904,904,904,903,900,901,906,916,929,928,921,923,924,925,923,917,930,930,933,939,945,946,942,944,950,942,943,940,938,950,956,962,963,964,968,971,974,975,975,979,972,983,986,994,999,995,996,999,1004,999,1003,1006,1011,1019,1030,1040,1044,1041,1048,1048,1047,1047,1047,1049,1056,1063,1069,1074,1082,1101,1110,1121,1121,1135,1139,1145,1135,1142,1172,1190,1217,1244,1255,1256,1272,1281,1281,1284,1313,1326
395075,"Scranton, PA",95,803,826,824,822,834,858,860,848,847,847,849,837,834,831,837,841,842,839,849,846,852,859,860,856,819,833,862,897,876,856,860,871,868,882,873,863,873,876,902,892,883,878,876,882,888,881,889,907,866,883,897,900,895,903,895,905,901,919,915,908,910,915,910,919,923,942,935,941,942,949,961,956,943,950,957,944,960,963,964,965,985,995,996,1021,1016,1020,1022,1042,1059,1076,1094,1111,1138,1135,1143,1123,1132,1140,1158
394666,"Harrisburg, PA",96,1015,1028,1008,995,993,989,987,960,975,957,980,986,982,991,1006,1012,1011,1004,1001,1003,1004,1006,995,1007,1007,997,1005,1023,1032,1037,1047,1031,1030,1025,1037,1023,1026,1027,1027,1044,1047,1043,1047,1046,1042,1050,1039,1042,1041,1038,1049,1058,1068,1070,1071,1077,1083,1088,1098,1096,1100,1099,1108,1111,1113,1117,1120,1124,1131,1133,1130,1119,1130,1130,1123,1121,1116,1134,1139,1155,1152,1153,1154,1160,1176,1183,1183,1208,1229,1265,1275,1296,1322,,1307,1325,1336,1346,1360
394957,"Melbourne, FL",97,940,963,949,954,959,967,980,967,979,982,987,998,1006,1010,1016,1025,1023,1034,1047,1068,1067,1066,1074,1084,1089,1099,1099,1106,1108,1126,1128,1134,1147,1150,1162,1169,1171,1181,1190,1187,1192,1204,1212,1216,1228,1238,1240,1240,1252,1257,1264,1276,1290,1298,1302,1311,1313,1307,1321,1322,1327,1331,1341,1342,1348,1350,1352,1358,1366,1365,1370,1380,1385,1415,1417,1403,1394,1400,1407,1424,1434,1434,1448,1457,1478,1484,1502,1533,1570,1596,1642,1695,1737,1745,1777,1791,1813,1820,1850
395113,"Spokane, WA",99,918,995,967,926,927,920,908,906,884,895,899,882,905,910,903,942,943,945,942,944,946,944,964,973,976,976,991,993,986,992,984,987,1007,1004,998,1001,998,1014,1022,994,1025,1041,1050,1046,1054,1059,1063,1040,1052,1059,1076,1085,1101,1114,1100,1118,1116,1116,1118,1112,1118,1120,1136,1150,1166,1175,1180,1173,1185,1186,1163,1153,1171,1189,1212,1207,1212,1211,1228,1235,1266,1277,1262,1269,1282,1312,1324,1373,1439,1481,1514,1529,1521,1519,1515,1497,1488,1514,1539
395006,"Provo, UT",100,983,1009,1004,996,1006,1035,1037,1021,1035,1041,1032,1039,1047,1046,1067,1050,1059,1075,1078,1064,1082,1090,1094,1092,1114,1097,1103,1105,1115,1147,1146,1149,1145,1151,1155,1142,1146,1161,1162,1164,1184,1189,1199,1204,1190,1189,1195,1200,1214,1217,1215,1234,1234,1250,1261,1264,1256,1258,1255,1259,1272,1270,1272,1274,1298,1304,1306,1313,1314,1301,1301,1300,1302,1304,1308,1312,1322,1333,1346,1346,1331,1365,1374,1378,1406,1415,1431,1451,1473,1494,1535,1555,1568,1629,1621,1620,1629,1653,1663
394549,"Durham, NC",104,1099,1060,1087,1116,1126,1121,1133,1126,1128,1125,1109,1122,1121,1121,1136,1139,1147,1150,1172,1166,1158,1155,1152,1156,1171,1176,1182,1198,1191,1200,1205,1201,1203,1232,1224,1214,1215,1215,1220,1230,1238,1233,1245,1248,1238,1246,1251,1242,1235,1233,1246,1257,1274,1279,1278,1279,1280,1285,1290,1288,1292,1293,1304,1309,1326,1335,1344,1344,1344,1339,1346,1336,1336,1329,1338,1326,1345,1346,1346,1348,1346,1354,1355,1368,1390,1368,1339,1362,1412,1456,1488,1507,1536,1555,1563,1589,1585,1597,1604
394995,"Port St. Lucie, FL",119,1095,1023,1074,1087,1118,1109,1133,1144,1148,1152,1158,1173,1182,1186,1130,1139,1182,1195,1203,1212,1231,1221,1240,1242,1254,1266,1268,1273,1289,1293,1300,1303,1313,1313,1314,1321,1332,1341,1335,1346,1347,1371,1377,1390,1390,1395,1401,1406,1405,1426,1431,1429,1450,1460,1479,1477,1477,1484,1484,1509,1504,1503,1496,1495,1496,1498,1517,1540,1535,1558,1569,1572,1574,1606,1584,1565,1564,1558,1578,1600,1639,1679,1686,1700,1699,1747,1737,1793,1828,1877,1905,1943,2013,2092,2188,2192,2227,2179,2201
394746,"Killeen, TX",128,855,850,860,860,866,869,873,875,874,874,875,871,872,877,876,878,877,880,881,885,885,881,875,874,878,882,884,886,888,889,893,890,887,888,890,889,889,895,898,898,901,902,901,902,901,903,906,906,908,911,915,915,918,921,922,926,928,931,935,934,936,943,950,961,966,972,975,977,975,977,978,977,981,986,983,987,996,1008,1020,1035,1050,1061,1071,1075,1076,1085,1095,1125,1151,1189,1224,1255,1264,1297,1305,1321,1312,1313,1322
394602,"Fort Collins, CO",159,1200,1232,1222,1229,1234,1236,1247,1240,1273,1282,1259,1268,1274,1309,1314,1317,1331,1349,1356,1353,1349,1353,1343,1340,1333,1339,1360,1371,1390,1409,1411,1402,1386,1372,1364,1373,1365,1400,1406,1416,1415,1411,1418,1417,1417,1412,1416,1414,1389,1410,1438,1450,1465,1467,1468,1468,1459,1461,1444,1457,1459,1483,1497,1503,1504,1514,1513,1507,1507,1496,1495,1494,1512,1524,1532,1532,1535,1544,1546,1535,1521,1517,1520,1527,1524,1550,1573,1594,1615,1645,1667,1684,1685,1709,1710,1728,1725,1748,1759
394405,"Boulder, CO",162,1390,1424,1390,1379,1392,1425,1439,1447,1467,1460,1435,1431,1463,1480,1507,1512,1522,1534,1541,1571,1594,1583,1558,1580,1592,1595,1611,1615,1622,1618,1626,1619,1625,1608,1618,1595,1597,1623,1628,1636,1639,1646,1657,1659,1655,1645,1657,1668,1674,1670,1677,1675,1695,1720,1735,1730,1723,1726,1715,1717,1727,1735,1745,1757,1772,1768,1773,1775,1770,1791,1785,1774,1775,1779,1801,1779,1774,1776,1785,1781,1790,1800,1803,1812,1824,1835,1852,1873,1894,1920,1943,1975,1981,1984,1990,2012,2037,2051,2084
394483,"College Station, TX",192,1077,1125,1101,1114,1118,1129,1132,1137,1160,1134,1104,1136,1139,1154,1169,1182,1203,1221,1217,1205,1162,1168,1211,1219,1224,1238,1230,1239,1238,1264,1241,1213,1187,1218,1227,1255,1274,1274,1281,1278,1274,1265,1245,1222,1218,1222,1245,1246,1272,1277,1273,1268,1263,1257,1245,1214,1243,1265,1242,1269,1277,1285,1292,1286,1283,1270,1276,1279,1287,1296,1308,1308,1311,1314,1307,1312,1313,1305,1283,1272,1307,1336,1349,1354,1373,1348,1348,1353,1332,1340,1367,1392,1362,1382,1426,1441,1451,1467,1479
394623,"Gainesville, GA",229,894,933,947,939,940,945,936,942,932,945,932,947,943,959,975,982,985,986,996,1004,1020,1008,1038,1014,1011,997,1021,1019,1019,1018,1054,1058,1087,1070,1075,1073,1074,1081,1067,1070,1092,1103,1124,1128,1122,1116,1114,1131,1137,1134,1139,1149,1145,1145,1153,1155,1167,1181,1178,1179,1193,1206,1213,1232,1221,1217,1223,1250,1257,1247,1249,1243,1252,1257,1246,1235,1230,1250,1243,1256,1288,1272,1286,1317,1317,1335,1324,1381,,1478,1519,1567,1542,1541,1572,1593,1603,1601,1609
395098,"Sierra Vista, AZ",309,877,922,903,895,901,909,909,890,893,901,899,899,893,894,894,898,894,894,891,897,898,895,917,903,894,893,889,887,886,887,890,890,880,882,879,873,874,875,862,879,885,892,910,904,897,896,905,895,896,897,902,908,922,924,932,927,934,946,943,953,947,949,959,970,980,975,977,949,982,985,1001,1003,1012,1028,1023,1038,1034,1028,1038,1037,1044,1064,1077,1089,1077,1105,1109,1101,1176,1208,1219,1189,1256,1320,1313,1294,1196,1244,
395080,"Sebring, FL",382,591,633,,677,671,672,684,659,667,685,,690,708,716,742,724,718,732,745,731,754,776,772,805,789,679,,699,751,758,744,770,775,815,840,832,831,815,791,799,821,820,820,842,850,859,840,853,906,896,862,869,835,846,848,857,851,864,892,887,894,884,885,893,873,838,864,883,891,891,904,919,916,925,925,917,914,917,937,930,947,951,964,1015,1001,993,998,999,1022,1028,1039,1047,1098,1094,1131,1138,1144,1147,1163
